Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
12:01:16.891,0,7.43,10.57,10.03,1.379,11.301,9.621,9.927
12:01:17.083,0,7.85,10.63,10.156,1.379,11.301,9.628,9.933
12:01:17.287,0,7.2,10.74,10.264,1.379,11.301,9.661,9.936
12:01:17.490,0,7.25,10.86,10.375,1.379,11.301,9.687,9.938
12:01:17.682,0,7.85,10.53,10.377,1.379,11.301,9.708,9.947
12:01:17.887,0,7.38,9.06,9.986,1.379,11.301,9.720,9.963
12:01:18.092,0,7.47,10.81,10.164,1.379,11.301,9.730,9.980
12:01:18.281,0,7.83,10.53,10.224,1.379,11.301,9.740,9.995
12:01:18.487,0,6.91,0.91,7.727,1.379,11.301,9.723,9.995
12:01:18.679,0,7.49,10.6,8.478,1.379,11.301,9.713,9.995
12:01:18.900,0,7.02,7.87,8.296,1.379,11.301,9.699,9.995
12:01:19.090,0,7.05,10.53,8.864,1.379,11.301,9.690,9.995
12:01:19.281,0,8.35,9.35,8.985,1.379,11.301,9.680,9.995
12:01:19.484,0,7.55,8.13,8.74,1.379,11.301,9.667,9.970
12:01:19.690,0,7.43,5.84,7.959,1.379,11.301,9.646,9.947
12:01:19.880,0,6.85,10.53,8.616,1.379,11.301,9.631,9.938
12:01:20.104,0,7.53,10.23,9.024,1.379,11.301,9.621,9.936
12:01:20.280,0,7.95,9.06,9.018,1.379,11.301,9.610,9.933
12:01:20.485,0,7.63,10.53,9.393,1.379,11.301,9.602,9.927
12:01:20.692,0,7.95,9.35,9.361,1.379,11.301,9.596,9.905
12:01:20.882,0,7.64,3.49,7.792,1.379,11.301,9.573,9.866
12:01:21.087,0,7.82,10.82,8.588,1.379,11.301,9.559,9.842
12:01:21.292,0,8.02,10.53,9.089,1.379,11.301,9.548,9.819
12:01:21.483,0,6.58,10.53,9.428,1.379,11.301,9.540,9.796
12:01:21.690,0,7.46,7.9,8.997,1.379,11.301,9.529,9.768
12:01:21.880,0,7.46,10.23,9.298,1.379,11.301,9.522,9.741
12:01:22.088,0,7.2,10.23,9.512,1.379,11.301,9.517,9.711
12:01:22.293,0,7.5,10.53,9.748,1.379,11.301,9.513,9.711
12:01:22.482,0,7.91,10.23,9.848,1.379,11.301,9.510,9.711
12:01:22.688,0,7.67,7.9,9.303,1.379,11.301,9.502,9.679
12:01:22.893,0,7.82,9.35,9.294,1.379,11.301,9.492,9.674
12:01:23.083,0,7.48,5.78,8.345,1.379,11.301,9.473,9.658
12:01:23.289,0,8.03,10.23,8.836,1.379,11.301,9.462,9.628
12:01:23.480,0,7.09,1.16,6.792,1.379,11.301,9.429,9.607
12:01:23.685,0,7.22,3.59,5.957,1.379,11.301,9.391,9.598
12:01:23.890,0,7.41,9.06,6.794,1.379,11.301,9.358,9.555
12:01:24.112,0,8.34,8.77,7.336,1.379,11.301,9.331,9.514
12:01:24.285,0,7.39,9.65,7.944,1.379,11.301,9.309,9.470
12:01:24.491,0,7.61,2.91,6.617,1.379,11.301,9.294,9.470
12:01:24.681,0,7.55,9.65,7.427,1.379,11.301,9.280,9.470
12:01:24.888,0,7.21,3.95,6.511,1.379,11.301,9.252,9.470
12:01:25.094,0,7.59,10.23,7.505,1.379,11.301,9.231,9.415
12:01:25.284,0,7.46,9.35,7.99,1.379,11.301,9.222,9.415
12:01:25.490,0,7.69,9.35,8.344,1.379,11.301,9.217,9.415
12:01:25.680,0,8.03,10.23,8.835,1.379,11.301,9.214,9.415
12:01:25.887,0,7.97,10.61,9.288,1.379,11.301,9.211,9.398
12:01:26.092,0,7.49,10.23,9.509,1.379,11.301,9.209,9.398
12:01:26.281,0,7.6,10.23,9.67,1.379,11.301,9.206,9.398
12:01:26.503,0,7.55,10.23,9.786,1.379,11.301,9.204,9.398
12:01:26.693,0,7.5,10.62,9.97,1.379,11.301,9.203,9.398
12:01:26.916,0,7.5,10.23,10.002,1.379,11.301,9.202,9.398
12:01:27.090,0,7.45,9.35,9.793,1.379,11.301,9.201,9.398
12:01:27.278,0,6.8,9.06,9.556,1.379,11.301,9.195,9.398
12:01:27.500,0,7.47,9.35,9.471,1.379,11.301,9.189,9.398
12:01:27.688,0,7.28,10.47,9.702,1.379,11.301,9.185,9.398
12:01:27.892,0,7.89,10.68,9.931,1.379,11.301,9.204,9.415
12:01:28.084,0,7.83,8.77,9.594,1.379,11.301,9.214,9.450
12:01:28.290,0,7.75,10.5,9.804,1.379,11.301,9.223,9.490
12:01:28.484,0,7.49,10.34,9.909,1.379,11.301,9.230,9.511
12:01:28.685,0,7.42,9.06,9.649,1.379,11.301,9.230,9.511
