Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:32:39.669,9.14,5.15,10.06,9.1075,9.105
2026-02-27 11:32:39.777,9.14,5.15,10.06,9.107899999999999,9.114999999999998
2026-02-27 11:32:39.875,9.13,5.15,10.06,9.1081,9.114999999999998
2026-02-27 11:32:39.980,9.13,5.15,10.06,9.108600000000001,9.125
2026-02-27 11:32:40.088,9.1,5.15,10.06,9.1089,9.125
2026-02-27 11:32:40.196,9.1,5.15,10.06,9.1088,9.125
2026-02-27 11:32:40.304,9.09,5.15,10.06,9.1088,9.125
2026-02-27 11:32:40.398,9.09,5.15,10.06,9.108600000000001,9.125
2026-02-27 11:32:40.502,9.14,5.15,10.06,9.1088,9.125
2026-02-27 11:32:40.614,9.13,5.15,10.06,9.1085,9.13
2026-02-27 11:32:40.721,9.1,5.15,10.06,9.107899999999999,9.115
2026-02-27 11:32:40.818,9.13,5.15,10.06,9.107000000000001,9.115
2026-02-27 11:32:40.925,9.12,5.15,10.06,9.1065,9.11
2026-02-27 11:32:41.030,9.16,5.15,10.06,9.107000000000001,9.11
2026-02-27 11:32:41.128,9.09,5.15,10.06,9.107000000000001,9.11
2026-02-27 11:32:41.334,9.14,5.15,10.06,9.1068,9.125
2026-02-27 11:32:41.439,9.14,5.15,10.06,9.1077,9.13
2026-02-27 11:32:41.543,9.1,5.15,10.06,9.1082,9.13
2026-02-27 11:32:41.648,9.15,5.15,10.06,9.109399999999999,9.13
2026-02-27 11:32:41.846,9.12,5.15,10.06,9.1098,9.125
2026-02-27 11:32:42.056,9.13,5.15,10.06,9.11,9.13
2026-02-27 11:32:42.262,9.12,5.15,10.06,9.110199999999999,9.125
2026-02-27 11:32:42.370,9.08,5.15,10.06,9.1104,9.125
2026-02-27 11:32:42.466,9.14,5.15,10.06,9.110800000000001,9.125
2026-02-27 11:32:42.581,9.11,5.15,10.06,9.1109,9.125
2026-02-27 11:32:42.683,9.08,5.15,10.06,9.1109,9.12
2026-02-27 11:32:42.787,9.09,5.15,10.06,9.110800000000001,9.114999999999998
2026-02-27 11:32:42.896,9.1,5.15,10.06,9.110800000000001,9.114999999999998
2026-02-27 11:32:42.992,9.09,5.15,10.06,9.110800000000001,9.105
2026-02-27 11:32:43.095,9.08,5.15,10.06,9.110800000000001,9.094999999999999
2026-02-27 11:32:43.197,9.09,5.15,10.06,9.1109,9.09
2026-02-27 11:32:43.306,9.06,5.15,10.06,9.1103,9.09
2026-02-27 11:32:43.409,9.1,5.15,10.06,9.1103,9.09
2026-02-27 11:32:43.511,9.08,5.15,10.06,9.1101,9.09
2026-02-27 11:32:43.618,9.05,5.15,10.06,9.1094,9.085
2026-02-27 11:32:43.715,9.08,5.15,10.06,9.1091,9.085
2026-02-27 11:32:43.825,9.12,5.15,10.06,9.1095,9.085
2026-02-27 11:32:43.934,9.08,5.15,10.06,9.1091,9.08
2026-02-27 11:32:44.030,9.05,5.15,10.06,9.1082,9.08
